Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer Zipcode
18916,Nayda,Workman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15200,Joelle,Wood,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15217,Calista,Prince,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16333,geraldine,terrell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10773,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4485,mary,young,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6558,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10097,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,612.0
8680,laura,sheppard,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1984,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6511,nancy,young,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13245,Maia,Farley,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14489,Freya,Compton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13330,Raya,Blake,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13807,Stella,Oneal,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13895,Kaitlin,Reed,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1769,Mary,Hale,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12771,juliet,myers,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13687,felicia,mcmillan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13938,Rhea,Ferrell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12890,Aimee,Hudson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14621,Velma,Weeks,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14067,Chantale,Booth,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14987,Mari,Blackburn,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13927,Leigh,Hughes,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15972,Mechelle,Foley,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17779,Chava,Pitts,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
19081,Madison,Ayers,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16437,ivy,jenkins,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18299,Heather,Dudley,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17520,Brooke,Sheppard,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17284,ila,jones,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17354,BlueOneal,,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15506,Desiree,Wilkins,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10926,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,603.0
19805,kitra,bright,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15225,mira,brady,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16163,Jocelyn,Massey,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18550,Melyssa,Hansen,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16303,Abra,Mitchell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
20047,Risa,Patterson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
20136,Jessica,Brennan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16297,Petra,Padilla,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18206,mallory,oconnor,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
19103,Simone,Hunter,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
19244,Christen,Heath,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16001,Roanna,Gillespie,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17736,Karyn,Edwards,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18868,Stella,Trujillo,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15974,Quin,Mcleod,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18486,avye,norman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15472,Jena,Wilcox,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18998,Felicia,Albert,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17759,fiona,schneider,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17182,madonna,white,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18637,Lacey,Stone,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
20123,Roary,Townsend,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16301,Quin,Manning,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16594,rosalyn,dunlap,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18851,Yen,Jacobson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17954,Leigh,Merrill,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18435,scarlett,chan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1694,Mary,Thompson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7159,Frances,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,90250.0
10963,amber,smith,XXXXXXXXX,XXXXXXXXX,Consumer,83642.0
9782,christine,frazier,XXXXXXXXX,XXXXXXXXX,Consumer,95125.0
10581,Timothy,Snyder,XXXXXXXXX,XXXXXXXXX,Consumer,85035.0
1395,lori,lucero,XXXXXXXXX,XXXXXXXXX,Consumer,92705.0
9090,Carolyn,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,32765.0
18047,dora,mckay,XXXXXXXXX,XXXXXXXXX,Consumer,8817.0
18173,Wendy,Bright,XXXXXXXXX,XXXXXXXXX,Consumer,6902.0
18116,Emma,Mathews,XXXXXXXXX,XXXXXXXXX,Consumer,33614.0
18152,felicia,rosales,XXXXXXXXX,XXXXXXXXX,Consumer,30907.0
18043,Yuri,Mayo,XXXXXXXXX,XXXXXXXXX,Consumer,48187.0
18115,Idona,Drake,XXXXXXXXX,XXXXXXXXX,Consumer,44102.0
18114,cathleen,gaines,XXXXXXXXX,XXXXXXXXX,Consumer,60637.0
18078,Amity,Hancock,XXXXXXXXX,XXXXXXXXX,Consumer,91911.0
18150,hedwig,bender,XXXXXXXXX,XXXXXXXXX,Consumer,80219.0
18220,Lani,Contreras,XXXXXXXXX,XXXXXXXXX,Consumer,44870.0
18236,eliana,grant,XXXXXXXXX,XXXXXXXXX, consumer ,14120.0
18074,Flora,Roberson,XXXXXXXXX,XXXXXXXXX,Consumer,80918.0
18146,Shana,Wiley,XXXXXXXXX,XXXXXXXXX,Consumer,45424.0
18037,Cleo,Mcfadden,XXXXXXXXX,XXXXXXXXX,Consumer,60629.0
18144,moana,hartman,XXXXXXXXX,XXXXXXXXX,Consumer,59102.0
18179,mariko,bowen,XXXXXXXXX,XXXXXXXXX,Consumer,75287.0
18231,Keiko,Dale,XXXXXXXXX,XXXXXXXXX,Consumer,11375.0
18104,Zena,Soto,XXXXXXXXX,XXXXXXXXX,Consumer,90640.0
18102,Lacey,Blevins,XXXXXXXXX,XXXXXXXXX,Consumer,23666.0
18210,nell,dorsey,XXXXXXXXX,XXXXXXXXX,Consumer,92507.0
19179,Katelyn,Noel,XXXXXXXXX,XXXXXXXXX,Consumer,14850.0
19088,Julie,Mccall,XXXXXXXXX,XXXXXXXXX,Consumer,95124.0
16466,quail,emerson,XXXXXXXXX,XXXXXXXXX,Consumer,80012.0
19214,Brianna,Mcguire,XXXXXXXXX,XXXXXXXXX,Consumer,72032.0
16446,chloe,shields,XXXXXXXXX,XXXXXXXXX,Consumer,96822.0
19229,abra,logan,XXXXXXXXX,XXXXXXXXX,Consumer,94544.0
19175,ariana,west,XXXXXXXXX,XXXXXXXXX,Consumer,7052.0
16515,Grace,Velazquez,XXXXXXXXX,XXXXXXXXX,Consumer,14150.0
19155,Jael,Morrow,XXXXXXXXX,XXXXXXXXX,Consumer,83642.0
19118,Patricia,Pitts,XXXXXXXXX,XXXXXXXXX,Consumer,84120.0
16513,Jescie,Stafford,XXXXXXXXX,XXXXXXXXX,Consumer,90001.0
19134,Laura,David,XXXXXXXXX,XXXXXXXXX,Consumer,61554.0
19062,Doris,Brennan,XXXXXXXXX,XXXXXXXXX,Consumer,11213.0
19205,portia,owens,XXXXXXXXX,XXXXXXXXX,Consumer,48185.0
16457,amanda,suarez,XXXXXXXXX,XXXXXXXXX,Consumer,44107.0
19204,Lenore,Harding,XXXXXXXXX,XXXXXXXXX,Consumer,94110.0
19149,Maryam,Griffin,XXXXXXXXX,XXXXXXXXX,Consumer,92704.0
19040,Tatiana,Blevins,XXXXXXXXX,XXXXXXXXX,Consumer,96822.0
19076,haviva,holt,XXXXXXXXX,XXXXXXXXX,Consumer,48192.0
16454,leigh,cantu,XXXXXXXXX,XXXXXXXXX,Consumer,58501.0
19129,rebekah,bowers,XXXXXXXXX,XXXXXXXXX,Consumer,11354.0
19272,juliet,blackburn,XXXXXXXXX,XXXXXXXXX,Consumer,7052.0
19092,Summer,Hines,XXXXXXXXX,XXXXXXXXX,Consumer,92057.0
16397,Adena,Spence,XXXXXXXXX,XXXXXXXXX,Consumer,85224.0
19073,india,huffman,XXXXXXXXX,XXXXXXXXX,Consumer,92407.0
16468,willow,hill,XXXXXXXXX,XXXXXXXXX,Consumer,11213.0
18738,Yuri,Vazquez,XXXXXXXXX,XXXXXXXXX,Consumer,43081.0
15736,Juliet,Cain,XXXXXXXXX,XXXXXXXXX,Consumer,37075.0
15700,Octavia,Durham,XXXXXXXXX,XXXXXXXXX,Consumer,10011.0
15753,Dacey,Lowe,XXXXXXXXX,XXXXXXXXX,Consumer,90027.0
15879,yoshi,wagner,XXXXXXXXX,XXXXXXXXX,Consumer,47906.0
15893,Lana,Warner,XXXXXXXXX,XXXXXXXXX,Consumer,91766.0
18858,basia,francis,XXXXXXXXX,XXXXXXXXX,Consumer,79936.0
18839,Hope,Cole,XXXXXXXXX,XXXXXXXXX,Consumer,8701.0
15748,Jane,Ford,XXXXXXXXX,XXXXXXXXX,Consumer,11375.0
15801,Kylie,Mitchell,XXXXXXXXX,XXXXXXXXX,Consumer,29730.0
18748,renee,velez,XXXXXXXXX,XXXXXXXXX, consumer ,89103.0
15729,Alice,Herman,XXXXXXXXX,XXXXXXXXX,Consumer,95124.0
18837,danielle,wall,XXXXXXXXX,XXXXXXXXX,Consumer,33511.0
15746,Raya,Bridges,XXXXXXXXX,XXXXXXXXX,Consumer,60025.0
18747,Aphrodite,Powell,XXXXXXXXX,XXXXXXXXX,Consumer,44107.0
15836,taylor,nixon,XXXXXXXXX,XXXXXXXXX,Consumer,92557.0
18818,Chantale,Black,XXXXXXXXX,XXXXXXXXX,Consumer,38128.0
18744,Kylynn,Briggs,XXXXXXXXX,XXXXXXXXX,Consumer,90066.0
18815,Candice,Ferrell,XXXXXXXXX,XXXXXXXXX,Consumer,89110.0
15904,jennifer,bailey,XXXXXXXXX,XXXXXXXXX,Consumer,94110.0
18743,Hedy,Ellison,XXXXXXXXX,XXXXXXXXX,Consumer,60657.0
18796,jayme,hebert,XXXXXXXXX,XXXXXXXXX,Consumer,92843.0
15795,Imelda,Atkinson,XXXXXXXXX,XXXXXXXXX,Consumer,90002.0
15687,Glenna,Davenport,XXXXXXXXX,XXXXXXXXX,Consumer,90033.0
15812,unity,vargas,XXXXXXXXX,XXXXXXXXX,Consumer,14150.0
18758,pascale,durham,XXXXXXXXX,XXXXXXXXX,Consumer,45140.0
18740,Madeline,Heath,XXXXXXXXX,XXXXXXXXX,Consumer,65807.0
15882,beverly,hutchinson,XXXXXXXXX,XXXXXXXXX,Consumer,92879.0
3374,Christine,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,60610.0
17997,naida,wall,XXXXXXXXX,XXXXXXXXX,Consumer,33025.0
16022,Irma,Witt,XXXXXXXXX,XXXXXXXXX,Consumer,7305.0
20734,Gretchen,Gordon,XXXXXXXXX,XXXXXXXXX,Consumer,33147.0
15931,Quail,Hawkins,XXXXXXXXX,XXXXXXXXX,Consumer,32792.0
17326,Anika,Grant,XXXXXXXXX,XXXXXXXXX,Consumer,85033.0
18032,madeson,fletcher,XXXXXXXXX,XXXXXXXXX,Consumer,11374.0
16075,isabella,west,XXXXXXXXX,XXXXXXXXX, consumer ,85282.0
17380,Madeline,Klein,XXXXXXXXX,XXXXXXXXX,Consumer,6516.0
8913,jane,smith,XXXXXXXXX,XXXXXXXXX,Consumer,33313.0
18407,leilani,schmidt,XXXXXXXXX,XXXXXXXXX,Consumer,29223.0
20696,brianna,rivera,XXXXXXXXX,XXXXXXXXX,Consumer,11203.0
16092,Katelyn,Brady,XXXXXXXXX,XXXXXXXXX,Consumer,19139.0
17415,Adele,Carson,XXXXXXXXX,XXXXXXXXX,Consumer,92627.0
20390,dakota,sheppard,XXXXXXXXX,XXXXXXXXX,Consumer,60477.0
18515,juliet,york,XXXXXXXXX,XXXXXXXXX,Consumer,92410.0
20606,Clare,Floyd,XXXXXXXXX,XXXXXXXXX,Consumer,60630.0
20552,gemma,malone,XXXXXXXXX,XXXXXXXXX,Consumer,11520.0
17994,brynn,meyers,XXXXXXXXX,XXXXXXXXX,Consumer,55124.0
18478,Linda,Knowles,XXXXXXXXX,XXXXXXXXX,Consumer,60634.0
16055,xantha,morrow,XXXXXXXXX,XXXXXXXXX,Consumer,6516.0
17940,britanney,ball,XXXXXXXXX,XXXXXXXXX,Consumer,60056.0
20551,Alma,Raymond,XXXXXXXXX,XXXXXXXXX,Consumer,55124.0
16036,Mara,Rios,XXXXXXXXX,XXXXXXXXX,Consumer,92557.0
20712,Brianna,Kidd,XXXXXXXXX,XXXXXXXXX,Consumer,90023.0
18441,quyn,navarro,XXXXXXXXX,XXXXXXXXX,Consumer,67401.0
7055,emma,smith,XXXXXXXXX,XXXXXXXXX,Consumer,33063.0
10621,Kevin,Wright,XXXXXXXXX,XXXXXXXXX,Consumer,33177.0
20441,Brynne,Monroe,XXXXXXXXX,XXXXXXXXX,Consumer,92069.0
20729,athena,ramos,XXXXXXXXX,XXXXXXXXX, consumer ,11691.0
11209,Grace,Lam,XXXXXXXXX,XXXXXXXXX,Consumer,62301.0
17322,Genevieve,Pierce,XXXXXXXXX,XXXXXXXXX,Consumer,78586.0
18439,Amela,Thompson,XXXXXXXXX,XXXXXXXXX,Consumer,19148.0
18511,Indigo,Abbott,XXXXXXXXX,XXXXXXXXX,Consumer,49509.0
17715,Camille,Johnson,XXXXXXXXX,XXXXXXXXX,Consumer,54601.0
17697,Olympia,Burt,XXXXXXXXX,XXXXXXXXX,Consumer,91352.0
17696,Brianna,Roman,XXXXXXXXX,XXXXXXXXX,Consumer,90033.0
18473,Teegan,Bush,XXXXXXXXX,XXXXXXXXX,Consumer,47906.0
17989,Neve,Nielsen,XXXXXXXXX,XXXXXXXXX,Consumer,60608.0
15996,Briar,Sutton,XXXXXXXXX,XXXXXXXXX,Consumer,44870.0
16014,Kelsie,Forbes,XXXXXXXXX,XXXXXXXXX,Consumer,33324.0
20672,april,buchanan,XXXXXXXXX,XXXXXXXXX,Consumer,6810.0
20420,amy,skinner,XXXXXXXXX,XXXXXXXXX,Consumer,7111.0
16067,Jordan,Garrett,XXXXXXXXX,XXXXXXXXX,Consumer,78040.0
20743,kaitlin,shaw,XXXXXXXXX,XXXXXXXXX, consumer ,22003.0
663,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,91331.0
20418,Karina,Woodard,XXXXXXXXX,XXXXXXXXX,Consumer,62301.0
20580,caryn,campbell,XXXXXXXXX,XXXXXXXXX,Consumer,78704.0
17443,Kimberley,Ortiz,XXXXXXXXX,XXXXXXXXX,Consumer,23454.0
17712,brianna,austin,XXXXXXXXX,XXXXXXXXX,Consumer,97470.0
18363,simone,gillespie,XXXXXXXXX,XXXXXXXXX, consumer ,48823.0
20490,mallory,mercer,XXXXXXXXX,XXXXXXXXX,Consumer,53704.0
18327,Joan,Watson,XXXXXXXXX,XXXXXXXXX,Consumer,92553.0
18489,hiroko,guerrero,XXXXXXXXX,XXXXXXXXX,Consumer,60616.0
18005,shellie,bray,XXXXXXXXX,XXXXXXXXX,Consumer,85282.0
20436,alma,brewer,XXXXXXXXX,XXXXXXXXX,Consumer,63033.0
18470,Lillian,Byers,XXXXXXXXX,XXXXXXXXX,Consumer,93905.0
16065,Britanni,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer,14120.0
17352,katelyn,white,XXXXXXXXX,XXXXXXXXX,Consumer,91789.0
18524,Rylee,Rodriguez,XXXXXXXXX,XXXXXXXXX,Consumer,90640.0
20381,Gillian,Church,XXXXXXXXX,XXXXXXXXX,Consumer,7052.0
20615,Mary,Reed,XXXXXXXXX,XXXXXXXXX,Consumer,75227.0
16028,Tatiana,Alexander,XXXXXXXXX,XXXXXXXXX,Consumer,40475.0
20488,clio,moran,XXXXXXXXX,XXXXXXXXX,Consumer,91306.0
17261,Kiayada,Kerr,XXXXXXXXX,XXXXXXXXX,Consumer,63033.0
17333,Rhonda,Medina,XXXXXXXXX,XXXXXXXXX,Consumer,60615.0
17638,noelani,kaufman,XXXXXXXXX,XXXXXXXXX,Consumer,19131.0
16064,Sade,Holder,XXXXXXXXX,XXXXXXXXX,Consumer,60120.0
17423,Ainsley,Blankenship,XXXXXXXXX,XXXXXXXXX,Consumer,92345.0
7734,Carol,Snyder,XXXXXXXXX,XXXXXXXXX,Consumer,93063.0
1071,mary,roach,XXXXXXXXX,XXXXXXXXX,Consumer,60623.0
17332,Morgan,Zamora,XXXXXXXXX,XXXXXXXXX,Consumer,93306.0
18342,pandora,tucker,XXXXXXXXX,XXXXXXXXX,Consumer,11375.0
20595,Stella,Munoz,XXXXXXXXX,XXXXXXXXX,Consumer,63031.0
20433,simone,medina,XXXXXXXXX,XXXXXXXXX,Consumer,38118.0
20487,Constance,Harmon,XXXXXXXXX,XXXXXXXXX,Consumer,10029.0
15936,alma,jackson,XXXXXXXXX,XXXXXXXXX, consumer ,92027.0
18287,noel,pugh,XXXXXXXXX,XXXXXXXXX,Consumer,29223.0
16008,Jillian,Roman,XXXXXXXXX,XXXXXXXXX,Consumer,54601.0
17493,Basia,Harrison,XXXXXXXXX,XXXXXXXXX,Consumer,53081.0
17312,unity,mckee,XXXXXXXXX,XXXXXXXXX,Consumer,91790.0
17258,Felicia,York,XXXXXXXXX,XXXXXXXXX,Consumer,80015.0
16024,Macy,Duke,XXXXXXXXX,XXXXXXXXX,Consumer,91941.0
20394,Naida,Chang,XXXXXXXXX,XXXXXXXXX,Consumer,6511.0
20412,stacy,mckee,XXXXXXXXX,XXXXXXXXX,Consumer,77081.0
20574,anita,landry,XXXXXXXXX,XXXXXXXXX,Consumer,84404.0
20754,stacey,weber,XXXXXXXXX,XXXXXXXXX,Consumer,60544.0
16059,Jessamine,Kirk,XXXXXXXXX,XXXXXXXXX,Consumer,7002.0
3888,scott,robles,XXXXXXXXX,XXXXXXXXX,Consumer,33162.0
18338,Isadora,Burns,XXXXXXXXX,XXXXXXXXX,Consumer,22003.0
18374,Rosalyn,Snider,XXXXXXXXX,XXXXXXXXX,Consumer,23455.0
18428,Sylvia,Becker,XXXXXXXXX,XXXXXXXXX,Consumer,75093.0
16077,kyla,lamb,XXXXXXXXX,XXXXXXXXX,Consumer,33162.0
15933,simone,hess,XXXXXXXXX,XXXXXXXXX,Consumer,10016.0
17400,Lisa,Mcdaniel,XXXXXXXXX,XXXXXXXXX,Consumer,92064.0
20537,sandra,mckay,XXXXXXXXX,XXXXXXXXX,Consumer,47374.0
15629,jolene,santiago,XXXXXXXXX,XXXXXXXXX,Consumer,48185.0
18736,Demetria,Mullins,XXXXXXXXX,XXXXXXXXX,Consumer,43230.0
15592,Ariel,Giles,XXXXXXXXX,XXXXXXXXX,Consumer,23454.0
15340,Adele,Buck,XXXXXXXXX,XXXXXXXXX,Consumer,85201.0
15357,lacota,ferrell,XXXXXXXXX,XXXXXXXXX,Consumer,60624.0
18717,paloma,barker,XXXXXXXXX,XXXXXXXXX,Consumer,19145.0
15392,Ria,Reynolds,XXXXXXXXX,XXXXXXXXX,Consumer,11235.0
15517,Serina,Boyer,XXXXXXXXX,XXXXXXXXX,Consumer,43230.0
18714,mariko,rodriquez,XXXXXXXXX,XXXXXXXXX,Consumer,75220.0
15623,roary,mckenzie,XXXXXXXXX,XXXXXXXXX, consumer ,7305.0
15389,Lois,Kennedy,XXXXXXXXX,XXXXXXXXX,Consumer,97321.0
15461,Jessamine,Pace,XXXXXXXXX,XXXXXXXXX,Consumer,78572.0
18730,daryl,stevens,XXXXXXXXX,XXXXXXXXX,Consumer,89121.0
15459,McKenzie,Gray,XXXXXXXXX,XXXXXXXXX,Consumer,90804.0
15314,Bryar,Rojas,XXXXXXXXX,XXXXXXXXX,Consumer,7083.0
15494,anika,graham,XXXXXXXXX,XXXXXXXXX,Consumer,92243.0
15672,Veronica,Rojas,XXXXXXXXX,XXXXXXXXX,Consumer,95023.0
15402,ainsley,wagner,XXXXXXXXX,XXXXXXXXX,Consumer,75067.0
15348,shellie,merritt,XXXXXXXXX,XXXXXXXXX,Consumer,93063.0
15437,leila,slater,XXXXXXXXX,XXXXXXXXX,Consumer,90221.0
15545,madison,mccarty,XXXXXXXXX,XXXXXXXXX,Consumer,76133.0
15542,Meredith,Rose,XXXXXXXXX,XXXXXXXXX,Consumer,88005.0
15398,jordan,hoffman,XXXXXXXXX,XXXXXXXXX,Consumer,11372.0
18686,fatima,tran,XXXXXXXXX,XXXXXXXXX,Consumer,19139.0
15667,TaShya,Raymond,XXXXXXXXX,XXXXXXXXX,Consumer,17055.0
7637,Douglas,Washington,XXXXXXXXX,XXXXXXXXX,Consumer,75149.0
1401,Mary,Reeves,XXXXXXXXX,XXXXXXXXX,Consumer,73505.0
10328,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,75243.0
6541,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,11717.0
17605,Priscilla,Mccray,XXXXXXXXX,XXXXXXXXX,Consumer,91767.0
17566,lila,key,XXXXXXXXX,XXXXXXXXX,Consumer,90044.0
17601,Aphrodite,Ballard,XXXXXXXXX,XXXXXXXXX,Consumer,48858.0
17583,sydney,schultz,XXXXXXXXX,XXXXXXXXX,Consumer,91764.0
18894,jenette,atkinson,XXXXXXXXX,XXXXXXXXX, consumer ,78040.0
17802,meredith,ball,XXXXXXXXX,XXXXXXXXX,Consumer,92410.0
20171,Eugenia,Moreno,XXXXXXXXX,XXXXXXXXX,Consumer,77015.0
18630,sylvia,haynes,XXXXXXXXX,XXXXXXXXX,Consumer,92557.0
16260,alisa,hill,XXXXXXXXX,XXXXXXXXX,Consumer,84118.0
17245,Melinda,Morse,XXXXXXXXX,XXXXXXXXX,Consumer,94544.0
17837,Ainsley,Fisher,XXXXXXXXX,XXXXXXXXX,Consumer,11206.0
20170,Celeste,Dawson,XXXXXXXXX,XXXXXXXXX,Consumer,11372.0
17872,lois,herrera,XXXXXXXXX,XXXXXXXXX,Consumer,91709.0
18610,Faith,Abbott,XXXXXXXXX,XXXXXXXXX,Consumer,60067.0
18910,mari,hammond,XXXXXXXXX,XXXXXXXXX,Consumer,93307.0
20133,Farrah,Massey,XXXXXXXXX,XXXXXXXXX,Consumer,7093.0
19917,abra,trevino,XXXXXXXXX,XXXXXXXXX,Consumer,92843.0
15158,Ciara,Terry,XXXXXXXXX,XXXXXXXXX,Consumer,19702.0
16168,Xena,Atkins,XXXXXXXXX,XXXXXXXXX,Consumer,30093.0
17225,imani,mueller,XXXXXXXXX,XXXXXXXXX,Consumer,75228.0
17835,Linda,Mccormick,XXXXXXXXX,XXXXXXXXX,Consumer,77093.0
18573,Cleo,Brady,XXXXXXXXX,XXXXXXXXX,Consumer,91335.0
17188,emily,pope,XXXXXXXXX,XXXXXXXXX,Consumer,92336.0
19035,Sharon,Turner,XXXXXXXXX,XXXXXXXXX,Consumer,2169.0
20186,gwendolyn,donaldson,XXXXXXXXX,XXXXXXXXX,Consumer,92504.0
19988,shannon,preston,XXXXXXXXX,XXXXXXXXX,Consumer,33614.0
18608,natalie,beck,XXXXXXXXX,XXXXXXXXX,Consumer,33324.0
16364,Martha,Mcfarland,XXXXXXXXX,XXXXXXXXX,Consumer,10016.0
20041,Ainsley,Oliver,XXXXXXXXX,XXXXXXXXX,Consumer,97223.0
19879,Shelley,Santiago,XXXXXXXXX,XXXXXXXXX,Consumer,75007.0
15264,charlotte,parrish,XXXXXXXXX,XXXXXXXXX,Consumer,92708.0
17187,glenna,lawrence,XXXXXXXXX,XXXXXXXXX,Consumer,92780.0
17205,maya,shepherd,XXXXXXXXX,XXXXXXXXX,Consumer,78704.0
16147,zenaida,harrell,XXXXXXXXX,XXXXXXXXX,Consumer,76116.0
17114,iona,klein,XXXXXXXXX,XXXXXXXXX,Consumer,90221.0
18535,Blair,Deleon,XXXXXXXXX,XXXXXXXXX,Consumer,60647.0
17096,Moana,Castillo,XXXXXXXXX,XXXXXXXXX,Consumer,11229.0
15281,cara,durham,XXXXXXXXX,XXXXXXXXX,Consumer,80012.0
16291,Zoe,Daugherty,XXXXXXXXX,XXXXXXXXX,Consumer,10023.0
20040,Haviva,Sexton,XXXXXXXXX,XXXXXXXXX,Consumer,94110.0
20130,jolene,hendricks,XXXXXXXXX,XXXXXXXXX,Consumer,96744.0
19823,Inga,Trevino,XXXXXXXXX,XXXXXXXXX,Consumer,94538.0
17221,sacha,malone,XXXXXXXXX,XXXXXXXXX,Consumer,95076.0
15244,maxine,norris,XXXXXXXXX,XXXXXXXXX, consumer ,38111.0
16271,Chelsea,Jenkins,XXXXXXXXX,XXXXXXXXX,Consumer,94538.0
16109,Velma,Nunez,XXXXXXXXX,XXXXXXXXX,Consumer,90201.0
18959,callie,sandoval,XXXXXXXXX,XXXXXXXXX,Consumer,1844.0
19930,Kay,Trujillo,XXXXXXXXX,XXXXXXXXX,Consumer,30075.0
18605,india,wilkins,XXXXXXXXX,XXXXXXXXX,Consumer,33312.0
19876,Gail,Roman,XXXXXXXXX,XXXXXXXXX,Consumer,90660.0
20038,Charissa,Rosales,XXXXXXXXX,XXXXXXXXX,Consumer,43130.0
17219,Jana,Francis,XXXXXXXXX,XXXXXXXXX,Consumer,60126.0
17776,carolyn,welch,XXXXXXXXX,XXXXXXXXX,Consumer,48126.0
16378,Tatiana,Lancaster,XXXXXXXXX,XXXXXXXXX,Consumer,90003.0
16198,Winter,Middleton,XXXXXXXXX,XXXXXXXXX,Consumer,7093.0
20307,cara,campos,XXXXXXXXX,XXXXXXXXX,Consumer,85705.0
19983,deanna,ingram,XXXXXXXXX,XXXXXXXXX,Consumer,43207.0
20343,emma,barton,XXXXXXXXX,XXXXXXXXX,Consumer,48187.0
20162,Bell,Willis,XXXXXXXXX,XXXXXXXXX,Consumer,10033.0
19892,Nichole,Lindsey,XXXXXXXXX,XXXXXXXXX,Consumer,76201.0
20198,Blair,Pena,XXXXXXXXX,XXXXXXXXX,Consumer,48103.0
19029,anjolie,williams,XXXXXXXXX,XXXXXXXXX,Consumer,10472.0
20216,kelsie,mullins,XXXXXXXXX,XXXXXXXXX,Consumer,49423.0
17774,Patience,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer,60102.0
18602,Sheila,Doyle,XXXXXXXXX,XXXXXXXXX,Consumer,54601.0
17127,Cassandra,Clements,XXXXXXXXX,XXXXXXXXX,Consumer,30318.0
20287,Brianna,Lawrence,XXXXXXXXX,XXXXXXXXX,Consumer,63376.0
17073,shay,gallegos,XXXXXXXXX,XXXXXXXXX,Consumer,44256.0
